customer_id,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,total_paid,avg_payment,on_time_payment_rate,debit_amount,debit_type,active_debits
1,67,male,2,own,,little,1169,6,radio/TV,good,8770,1096.25,62,5128,car_loan,1
2,22,female,2,own,little,moderate,5951,48,radio/TV,bad,2360,590.0,55,1836,mortgage,3
3,49,male,1,own,little,,2096,12,education,good,6890,459.33,51,4200,student_loan,3
4,45,male,2,free,little,little,7882,42,furniture/equipment,bad,14918,331.51,95,1448,credit_card,1
5,53,male,2,free,little,little,4870,24,car,good,6691,148.69,67,3873,personal_loan,1
6,35,male,1,free,,,9055,36,education,bad,13464,1035.69,75,959,student_loan,2
7,53,male,2,own,quite rich,,2835,24,furniture/equipment,good,12784,511.36,44,5146,personal_loan,2
8,35,male,3,rent,little,moderate,6948,36,car,bad,7234,401.89,73,892,car_loan,2
9,61,male,1,own,rich,,3059,12,radio/TV,good,7765,235.3,78,4438,car_loan,1
10,28,male,3,own,little,moderate,5234,30,car,bad,1966,151.23,90,2287,car_loan,3
11,25,female,2,rent,little,moderate,1295,12,car,good,5926,329.22,96,5440,personal_loan,3
12,24,female,2,rent,little,little,4308,48,business,bad,7078,707.8,35,2757,student_loan,2
13,22,female,2,own,little,moderate,1567,12,radio/TV,good,13136,2189.33,38,1638,car_loan,1
14,60,male,1,own,little,little,1199,24,car,good,12863,306.26,35,4308,student_loan,3
15,28,female,2,rent,little,little,1403,15,car,good,12611,2101.83,61,5241,personal_loan,2
16,32,female,1,own,moderate,little,1282,24,radio/TV,good,9822,363.78,70,2954,student_loan,3
17,53,male,2,own,,,2424,24,radio/TV,good,3185,637.0,37,1966,personal_loan,3
18,25,male,2,own,,little,8072,30,business,bad,2269,66.74,79,4174,personal_loan,1
19,44,female,3,free,little,moderate,12579,24,car,bad,12083,2416.6,91,1877,credit_card,1
20,31,male,2,own,quite rich,,3430,24,radio/TV,good,8449,291.34,91,3097,personal_loan,3
21,48,male,2,own,little,,2134,9,car,good,3933,126.87,36,641,personal_loan,2
22,44,male,2,rent,quite rich,little,2647,6,radio/TV,good,6811,200.32,33,3159,mortgage,1
23,48,male,1,rent,little,little,2241,10,car,good,6551,311.95,35,5096,car_loan,3
24,44,male,2,own,moderate,moderate,1804,12,car,good,7920,344.35,87,1339,credit_card,1
25,26,male,2,own,,,2069,10,furniture/equipment,good,2684,383.43,51,4118,credit_card,1
26,36,male,1,own,little,little,1374,6,furniture/equipment,good,6055,302.75,55,4417,credit_card,1
27,39,male,1,own,little,,426,6,radio/TV,good,4885,162.83,32,1095,mortgage,3
28,42,female,2,rent,rich,rich,409,12,radio/TV,good,13809,313.84,70,2404,personal_loan,2
29,34,male,2,own,little,moderate,2415,7,radio/TV,good,7896,329.0,89,780,car_loan,2
30,63,male,2,own,little,little,6836,60,business,bad,14535,631.96,43,923,student_loan,2
31,36,male,2,own,rich,moderate,1913,18,business,good,12596,1574.5,41,4865,personal_loan,1
32,27,male,2,own,little,little,4020,24,furniture/equipment,good,10166,3388.67,41,4749,mortgage,3
33,30,male,2,own,moderate,moderate,5866,18,car,bad,10774,1539.14,42,2250,personal_loan,1
34,57,male,1,rent,,,1264,12,business,good,4058,94.37,54,5257,personal_loan,2
35,33,female,3,own,little,rich,1474,12,furniture/equipment,good,9349,667.79,74,2467,mortgage,2
36,25,male,1,own,little,moderate,4746,45,radio/TV,bad,3547,126.68,48,4588,credit_card,3
37,31,male,2,free,little,,6110,48,education,bad,4247,117.97,84,4678,credit_card,1
38,37,male,2,own,little,rich,2100,18,radio/TV,good,10667,666.69,74,3446,car_loan,2
39,37,male,2,own,little,rich,1225,10,domestic appliances,good,11498,410.64,37,1949,car_loan,3
40,24,male,2,own,little,moderate,458,9,radio/TV,good,1689,35.94,82,2831,credit_card,1
41,30,male,3,own,quite rich,,2333,30,radio/TV,good,4234,146.0,84,2720,student_loan,1
42,26,male,2,own,quite rich,moderate,1158,12,radio/TV,good,4505,409.55,61,4289,personal_loan,2
43,44,male,1,own,little,moderate,6204,18,repairs,bad,6158,219.93,80,3310,student_loan,2
44,24,male,2,rent,moderate,little,6187,30,car,bad,3399,141.62,73,5228,personal_loan,1
45,58,female,1,free,little,little,6143,48,car,bad,9234,288.56,99,2031,credit_card,1
46,35,female,3,own,little,,1393,11,car,good,2767,61.49,47,5382,car_loan,2
47,39,male,2,own,quite rich,,2299,36,radio/TV,bad,3028,159.37,51,3490,car_loan,1
48,23,female,0,rent,quite rich,little,1352,6,car,good,12894,460.5,66,4993,student_loan,2
49,39,male,1,own,little,,7228,11,car,bad,5056,133.05,85,1643,car_loan,1
50,28,female,2,own,moderate,,2073,12,radio/TV,good,5390,1796.67,88,1433,credit_card,2
51,29,male,1,own,,moderate,2333,24,furniture/equipment,good,10338,1033.8,32,1960,student_loan,3
52,30,male,3,own,little,moderate,5965,27,car,bad,12580,340.0,57,3223,personal_loan,2
53,25,male,2,own,little,,1262,12,radio/TV,good,6893,405.47,64,3012,car_loan,2
54,31,male,2,own,,,3378,18,car,good,12127,505.29,90,785,mortgage,3
55,57,male,2,free,little,moderate,2225,36,car,good,10292,643.25,83,764,car_loan,1
56,26,male,1,own,,,783,6,car,bad,12055,430.54,92,2867,personal_loan,3
57,52,male,3,own,,moderate,6468,12,radio/TV,bad,11753,391.77,36,3947,student_loan,2
58,31,female,2,own,little,,9566,36,radio/TV,bad,9933,397.32,78,5416,personal_loan,1
59,23,female,3,own,little,rich,1961,18,car,good,11733,733.31,60,2262,mortgage,3
60,23,female,1,rent,little,little,6229,36,furniture/equipment,bad,12516,481.38,87,3548,credit_card,1
61,27,male,2,own,little,moderate,1391,9,business,good,9013,2253.25,90,2881,car_loan,1
62,50,male,2,own,,moderate,1537,15,radio/TV,good,4112,87.49,53,2769,student_loan,3
63,61,male,3,free,little,moderate,1953,36,business,good,8541,305.04,49,540,credit_card,1
64,25,male,2,own,little,moderate,14421,48,business,bad,11055,690.94,66,567,personal_loan,3
65,26,female,2,own,little,,3181,24,radio/TV,good,7735,859.44,33,1487,student_loan,2
66,48,male,2,own,,,5190,27,repairs,bad,6986,1397.2,49,4508,credit_card,1
67,29,female,2,own,little,,2171,12,radio/TV,good,8599,343.96,89,3698,student_loan,2
68,22,male,2,own,rich,moderate,1007,12,car,good,11170,248.22,53,5290,mortgage,2
69,37,male,2,free,little,,1819,36,education,bad,12248,260.6,79,3024,mortgage,1
70,25,female,2,own,,,2394,36,radio/TV,bad,2275,113.75,78,1585,car_loan,3
71,30,female,2,own,little,,8133,36,car,bad,13706,342.65,80,2979,car_loan,1
72,46,male,1,rent,,,730,7,radio/TV,good,9726,262.86,65,2193,mortgage,2
73,51,male,3,free,little,little,1164,8,vacation/others,good,4652,273.65,95,2815,student_loan,2
74,41,female,1,own,little,moderate,5954,42,business,bad,11647,431.37,63,1278,mortgage,3
75,40,male,3,own,,little,1977,36,education,good,3085,79.1,65,5089,car_loan,1
76,66,male,3,free,little,little,1526,12,car,good,5443,181.43,35,2085,mortgage,2
77,34,male,2,own,little,little,3965,42,radio/TV,bad,9055,754.58,68,1992,mortgage,2
78,51,male,2,own,little,moderate,4771,11,radio/TV,bad,4573,111.54,71,1160,student_loan,2
79,39,male,1,own,,,9436,54,car,bad,2521,132.68,87,1848,credit_card,3
80,22,male,2,own,little,moderate,3832,30,furniture/equipment,bad,13153,320.8,41,1799,car_loan,2
81,44,female,2,own,,,5943,24,radio/TV,good,12305,512.71,32,4440,student_loan,2
82,47,male,2,own,quite rich,,1213,15,radio/TV,good,14917,532.75,47,2486,mortgage,1
83,24,female,1,rent,moderate,,1568,18,business,good,5343,116.15,69,2544,mortgage,1
84,58,female,1,own,little,little,1755,24,vacation/others,good,9489,351.44,50,4016,credit_card,2
85,52,male,1,own,little,little,2315,10,radio/TV,good,11192,589.05,44,1558,car_loan,2
86,29,female,3,own,little,,1412,12,business,good,14490,966.0,55,1476,car_loan,1
87,27,female,2,own,little,moderate,1295,18,furniture/equipment,good,8373,380.59,37,5077,personal_loan,3
88,47,male,2,free,moderate,moderate,12612,36,education,bad,7175,265.74,71,1227,car_loan,3
89,30,male,3,own,moderate,little,2249,18,car,good,1661,276.83,73,3027,credit_card,3
90,28,male,2,own,little,little,1108,12,repairs,good,5797,483.08,43,3636,personal_loan,3
91,56,male,2,own,little,,618,12,radio/TV,good,11673,2334.6,31,842,personal_loan,3
92,54,male,2,own,little,little,1409,12,car,good,2495,58.02,66,1947,mortgage,3
93,33,female,1,own,,,797,12,radio/TV,good,14603,310.7,98,2879,mortgage,3
94,20,male,2,rent,,rich,3617,24,furniture/equipment,good,13034,651.7,67,4159,car_loan,3
95,54,male,2,own,rich,moderate,1318,12,car,good,14243,374.82,70,1026,personal_loan,1
96,58,male,2,rent,little,moderate,15945,54,business,bad,9129,380.38,91,2396,mortgage,3
97,61,female,2,own,,,2012,12,education,good,13490,374.72,89,5254,credit_card,3
98,34,male,2,own,moderate,moderate,2622,18,business,good,10967,1096.7,43,2573,mortgage,3
99,36,male,2,own,little,moderate,2337,36,radio/TV,bad,2516,59.9,31,5415,mortgage,2
100,36,male,3,rent,,moderate,7057,20,car,good,9369,203.67,99,905,personal_loan,1
101,41,male,1,rent,moderate,,1469,24,car,good,7939,378.05,46,2073,personal_loan,1
102,24,male,2,rent,little,moderate,2323,36,radio/TV,bad,9392,213.45,57,5100,student_loan,1
103,24,female,2,own,little,,932,6,radio/TV,good,8363,194.49,95,4240,credit_card,3
104,35,male,2,rent,little,moderate,1919,9,furniture/equipment,good,9416,241.44,64,4774,personal_loan,3
105,26,male,2,rent,,,2445,12,car,good,10029,1253.62,34,4727,car_loan,2
106,39,male,3,own,little,moderate,11938,24,vacation/others,bad,2378,84.93,94,2346,credit_card,1
107,39,male,3,own,little,,6458,18,car,bad,10768,299.11,69,1978,credit_card,3
108,32,male,2,own,little,moderate,6078,12,car,bad,6387,135.89,85,2895,personal_loan,1
109,30,female,2,own,,little,7721,24,furniture/equipment,bad,13685,1710.62,65,1271,credit_card,2
110,35,male,2,own,quite rich,moderate,1410,14,business,good,6359,163.05,74,1078,personal_loan,2
111,31,male,2,own,moderate,moderate,1449,6,business,good,7831,223.74,52,3401,mortgage,2
112,23,female,2,rent,little,rich,392,15,education,good,10071,419.62,76,693,student_loan,1
113,28,male,1,rent,little,moderate,6260,18,car,bad,10184,442.78,60,2507,mortgage,3
114,25,female,2,own,little,,7855,36,car,bad,8708,1088.5,40,1685,personal_loan,3
115,35,male,2,own,quite rich,little,1680,12,radio/TV,good,6776,847.0,39,2894,personal_loan,2
116,47,male,2,own,,,3578,48,radio/TV,bad,3562,593.67,96,3498,mortgage,3
117,30,female,3,own,,little,7174,42,radio/TV,bad,13576,424.25,43,2292,car_loan,2
118,27,female,2,rent,,little,2132,10,furniture/equipment,good,1564,120.31,39,1610,car_loan,1
119,23,female,2,own,quite rich,little,4281,33,furniture/equipment,bad,9506,297.06,30,4505,car_loan,2
120,36,male,3,own,quite rich,moderate,2366,12,car,good,4068,123.27,34,2761,personal_loan,1
121,25,female,2,own,little,little,1835,21,radio/TV,good,6963,267.81,49,4236,credit_card,2
122,41,female,3,rent,little,,3868,24,car,good,14940,1358.18,37,4293,personal_loan,3
123,24,male,1,rent,little,,1768,12,furniture/equipment,bad,3527,705.4,72,2436,credit_card,3
124,63,male,2,free,little,rich,781,10,car,good,4195,127.12,30,5375,mortgage,2
125,27,female,2,rent,,moderate,1924,18,furniture/equipment,good,11187,266.36,86,4857,student_loan,3
126,30,male,2,own,little,little,2121,12,car,good,6758,173.28,93,1229,credit_card,3
127,40,male,1,own,little,little,701,12,radio/TV,good,7118,187.32,57,4878,car_loan,3
128,30,male,2,own,little,moderate,639,12,repairs,good,8236,316.77,66,3951,personal_loan,1
129,34,male,3,own,little,moderate,1860,12,car,good,1891,57.3,76,4957,mortgage,3
130,29,female,2,own,little,little,3499,12,car,good,14206,1775.75,66,5036,car_loan,1
131,24,female,2,own,,moderate,8487,48,car,bad,14166,3541.5,78,2640,mortgage,2
132,29,male,2,own,little,little,6887,36,education,bad,7392,336.0,73,2144,student_loan,3
133,27,male,1,own,little,,2708,15,furniture/equipment,good,5061,168.7,85,3300,personal_loan,3
134,47,male,2,free,little,,1984,18,furniture/equipment,good,11970,920.77,57,5462,personal_loan,3
135,21,female,2,own,moderate,,10144,60,radio/TV,bad,7684,1280.67,35,641,student_loan,2
136,38,female,2,own,,,1240,12,radio/TV,good,4599,270.53,90,1955,personal_loan,1
137,27,male,2,own,rich,,8613,27,car,bad,7778,972.25,49,5296,credit_card,1
138,66,male,1,own,quite rich,moderate,766,12,radio/TV,good,9892,309.12,31,2596,mortgage,3
139,35,male,2,own,,moderate,2728,15,radio/TV,good,14567,364.18,66,1825,car_loan,2
140,44,female,1,rent,little,rich,1881,12,radio/TV,good,4604,1151.0,49,5476,student_loan,2
141,27,male,0,own,rich,rich,709,6,car,good,8715,512.65,55,1713,credit_card,2
142,30,female,3,own,little,moderate,4795,36,radio/TV,bad,14290,1099.23,58,1659,car_loan,2
143,27,male,3,own,little,little,3416,27,radio/TV,bad,3954,395.4,30,5150,car_loan,2
144,22,male,2,own,little,little,2462,18,furniture/equipment,good,13337,476.32,64,4999,student_loan,1
145,23,female,2,own,little,,2288,21,furniture/equipment,good,10496,223.32,99,5487,credit_card,1
146,30,male,2,own,moderate,moderate,3566,48,business,good,4231,91.98,88,5197,car_loan,1
147,39,female,2,own,little,little,860,6,car,good,12465,1780.71,98,840,car_loan,3
148,51,female,2,own,moderate,,682,12,car,good,9654,1206.75,62,4328,credit_card,2
149,28,male,2,own,little,little,5371,36,furniture/equipment,bad,11262,402.21,80,2468,personal_loan,3
150,46,male,2,own,rich,,1582,18,radio/TV,good,6556,1092.67,41,1203,car_loan,2
151,42,male,2,free,moderate,,1346,6,radio/TV,good,9610,457.62,49,4913,mortgage,1
152,38,male,2,own,little,,1924,10,radio/TV,good,12382,562.82,82,2929,credit_card,3
153,24,male,2,own,little,rich,5848,36,radio/TV,bad,5340,152.57,72,2300,car_loan,1
154,29,female,2,rent,rich,moderate,7758,24,car,good,2528,114.91,79,5412,student_loan,2
155,36,male,3,rent,moderate,moderate,6967,24,business,good,8885,634.64,58,5148,mortgage,2
156,20,female,2,rent,little,little,1282,12,furniture/equipment,good,2002,667.33,86,1355,car_loan,2
157,48,male,2,own,moderate,little,1288,9,repairs,good,8410,300.36,68,2312,mortgage,1
158,45,male,1,own,little,little,339,12,education,good,14185,886.56,85,3366,mortgage,2
159,38,male,2,own,moderate,moderate,3512,24,car,good,10562,264.05,72,4142,personal_loan,1
160,34,male,1,own,,,1898,6,radio/TV,good,8438,216.36,79,682,mortgage,3
161,36,male,2,own,moderate,,2872,24,radio/TV,good,5988,460.62,52,3612,personal_loan,2
162,30,female,2,own,little,,1055,18,car,good,1706,44.89,73,4992,credit_card,2
163,36,male,2,own,quite rich,,1262,15,domestic appliances,good,6634,442.27,67,2017,personal_loan,2
164,70,male,3,free,little,moderate,7308,10,car,bad,7477,166.16,52,1856,student_loan,3
165,36,male,2,own,quite rich,,909,36,car,bad,9221,1844.2,74,2674,car_loan,2
166,32,male,2,own,quite rich,,2978,6,furniture/equipment,good,8535,243.86,81,4129,credit_card,1
167,33,female,2,own,little,little,1131,18,furniture/equipment,good,2984,373.0,79,4128,credit_card,1
168,20,female,2,own,rich,moderate,1577,11,furniture/equipment,good,9358,779.83,37,4596,student_loan,2
169,25,female,2,rent,little,,3972,24,furniture/equipment,good,2363,337.57,30,3739,personal_loan,2
170,31,male,2,own,little,moderate,1935,24,business,good,4290,171.6,37,4191,car_loan,3
171,33,male,2,rent,little,little,950,15,car,good,8908,742.33,58,518,personal_loan,3
172,26,female,2,own,little,,763,12,furniture/equipment,good,10255,222.93,34,3903,mortgage,3
173,34,female,3,own,little,moderate,2064,24,furniture/equipment,good,6616,1654.0,76,5179,personal_loan,2
174,33,male,2,own,little,moderate,1414,8,radio/TV,good,13883,925.53,63,5051,credit_card,3
175,26,male,2,own,little,little,3414,21,education,good,7519,179.02,94,3504,car_loan,3
176,53,female,3,own,,,7485,30,car,bad,3257,814.25,84,1632,personal_loan,1
177,42,male,2,own,little,little,2577,12,furniture/equipment,good,9074,412.45,72,3839,car_loan,3
178,52,male,2,own,quite rich,little,338,6,radio/TV,good,7874,2624.67,59,3811,car_loan,1
179,31,male,3,rent,little,,1963,12,radio/TV,good,8392,215.18,46,3872,mortgage,1
180,65,male,2,own,little,little,571,21,car,good,3178,288.91,55,1487,mortgage,3
181,28,male,2,own,little,,9572,36,business,bad,4742,249.58,37,3821,credit_card,1
182,30,male,3,own,little,moderate,4455,36,business,bad,6136,557.82,76,5115,student_loan,2
183,40,male,1,own,,little,1647,21,car,good,2559,196.85,75,5454,car_loan,2
184,50,male,2,own,rich,,3777,24,furniture/equipment,good,8168,480.47,97,673,student_loan,3
185,36,male,2,own,little,moderate,884,18,car,good,14971,575.81,62,4241,credit_card,2
186,31,male,2,own,little,,1360,15,radio/TV,good,11414,285.35,30,3552,car_loan,1
187,74,female,3,free,little,moderate,5129,9,car,bad,13006,351.51,48,1226,car_loan,2
188,68,male,0,free,little,moderate,1175,16,car,good,4657,145.53,60,4260,student_loan,3
189,20,male,2,own,moderate,little,674,12,radio/TV,good,7415,224.7,43,2375,personal_loan,3
190,33,female,2,own,little,moderate,3244,18,furniture/equipment,good,12317,1759.57,82,4533,mortgage,1
191,54,male,3,own,rich,,4591,24,business,good,12421,270.02,77,1489,personal_loan,3
192,34,male,1,free,moderate,moderate,3844,48,business,bad,11289,705.56,98,4244,student_loan,2
193,36,male,2,own,little,moderate,3915,27,business,good,12752,980.92,91,3186,mortgage,3
194,29,male,2,rent,little,,2108,6,radio/TV,good,4193,381.18,95,919,personal_loan,1
195,21,male,2,rent,moderate,moderate,3031,45,radio/TV,bad,14583,405.08,93,1093,mortgage,3
196,34,female,3,own,little,moderate,1501,9,education,good,14839,1059.93,99,2274,car_loan,2
197,28,female,2,own,little,,1382,6,radio/TV,good,5127,138.57,92,2959,personal_loan,1
198,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,good,11055,298.78,62,1435,mortgage,2
199,36,male,2,free,,moderate,2760,24,car,good,11673,3891.0,70,4308,mortgage,1
200,40,male,3,own,little,moderate,4297,18,furniture/equipment,good,6950,165.48,77,831,mortgage,3
201,52,male,2,own,quite rich,,936,9,education,good,3163,131.79,42,3949,personal_loan,1
202,27,male,1,own,little,little,1168,12,car,good,11221,361.97,60,3202,credit_card,1
203,26,male,2,own,little,,5117,27,business,bad,11730,1173.0,97,4506,personal_loan,3
204,21,male,2,rent,little,little,902,12,education,good,7092,545.54,33,4368,student_loan,2
205,38,male,1,own,little,,1495,12,car,good,12994,302.19,48,4700,personal_loan,3
206,38,male,3,free,little,little,10623,30,car,bad,11929,305.87,99,701,mortgage,1
207,43,male,2,own,little,,1935,12,furniture/equipment,good,8892,555.75,42,2997,car_loan,3
208,26,male,2,own,little,moderate,1424,12,domestic appliances,good,2806,87.69,52,2342,personal_loan,1
209,21,male,1,own,little,little,6568,24,business,bad,13721,370.84,30,2366,personal_loan,3
210,55,male,2,own,rich,,1413,12,car,good,8276,359.83,83,2496,mortgage,3
211,33,male,2,own,,,3074,9,radio/TV,good,12367,317.1,44,1409,car_loan,2
212,45,female,1,own,,,3835,36,radio/TV,bad,14760,2108.57,94,4805,car_loan,1
213,50,male,2,own,little,little,5293,27,business,bad,7364,350.67,44,5158,student_loan,2
214,66,male,3,own,little,rich,1908,30,business,good,10974,685.88,50,3689,personal_loan,1
215,51,male,2,own,,,3342,36,radio/TV,good,9026,322.36,48,1270,car_loan,3
216,39,female,1,own,,moderate,932,6,education,good,10401,1733.5,89,3655,car_loan,1
217,31,male,2,own,little,little,3104,18,business,good,7075,262.04,62,3001,credit_card,2
218,23,male,2,own,little,rich,3913,36,radio/TV,bad,7030,149.57,78,3214,credit_card,2
219,24,male,1,rent,little,little,3021,24,furniture/equipment,bad,14436,328.09,64,5224,car_loan,2
220,64,female,2,own,little,,1364,10,car,good,5913,219.0,73,4085,student_loan,1
221,26,male,1,own,little,moderate,625,12,radio/TV,good,5248,262.4,40,2128,car_loan,2
222,23,female,2,rent,,little,1200,12,education,good,14471,344.55,95,886,mortgage,2
223,30,male,2,own,little,,707,12,radio/TV,good,2163,216.3,75,3921,personal_loan,2
224,32,male,2,own,,,2978,24,business,good,3498,85.32,38,4508,student_loan,3
225,30,male,2,own,little,,4657,15,car,bad,9494,226.05,32,4593,mortgage,3
226,27,male,2,own,little,,2613,36,repairs,bad,13137,821.06,55,4863,student_loan,1
227,27,male,2,own,rich,moderate,10961,48,radio/TV,bad,13435,395.15,77,2966,mortgage,1
228,53,male,3,free,little,little,7865,12,furniture/equipment,bad,2995,74.88,95,2782,personal_loan,2
229,22,male,2,own,little,,1478,9,radio/TV,good,4804,137.26,99,2356,personal_loan,3
230,22,male,2,free,little,little,3149,24,furniture/equipment,good,5263,210.52,57,2498,credit_card,2
231,26,male,2,own,little,rich,4210,36,radio/TV,bad,6732,396.0,55,1736,mortgage,2
232,51,male,1,free,quite rich,,2507,9,car,good,3353,95.8,54,5169,credit_card,3
233,35,male,2,own,moderate,,2141,12,radio/TV,good,8085,299.44,41,4644,mortgage,3
234,25,male,1,own,little,moderate,866,18,radio/TV,bad,14351,755.32,34,1650,credit_card,3
235,42,male,1,own,little,,1544,4,radio/TV,good,2791,79.74,77,4818,personal_loan,1
236,30,male,3,own,little,little,1823,24,radio/TV,good,5081,1270.25,66,1931,student_loan,1
237,23,male,0,own,,moderate,14555,6,car,bad,13149,821.81,73,2319,credit_card,2
238,61,male,1,rent,moderate,moderate,2767,21,business,good,9054,215.57,44,2824,mortgage,1
239,35,female,2,own,little,,1291,12,radio/TV,good,8780,209.05,72,1630,mortgage,3
240,39,male,2,own,little,little,2522,30,radio/TV,bad,3136,76.49,77,3158,personal_loan,3
241,29,female,2,own,,little,915,24,car,good,5196,649.5,99,4000,mortgage,1
242,51,male,2,own,little,,1595,6,radio/TV,good,12691,1586.38,75,874,car_loan,2
243,24,male,2,free,little,little,4605,48,car,bad,12844,2568.8,72,2620,student_loan,2
244,27,female,2,own,little,,1185,12,business,good,2198,244.22,50,4520,credit_card,1
245,35,female,1,own,quite rich,,3447,12,education,good,11852,1185.2,52,2521,student_loan,2
246,25,male,2,own,little,,1258,24,business,good,13789,313.39,76,4205,personal_loan,2
247,52,male,2,own,little,,717,12,radio/TV,good,6237,366.88,44,3759,credit_card,2
248,35,male,2,rent,moderate,,1204,6,car,good,2354,75.94,54,3935,credit_card,3
