customer_id,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,total_paid,avg_payment,on_time_payment_rate,debit_amount,debit_type,active_debits
498,40,male,2,own,little,,1585,24,furniture/equipment,good,14625,1125.0,69,2868,credit_card,3
499,32,male,1,own,little,moderate,1301,18,radio/TV,good,5354,669.25,46,936,student_loan,2
500,28,male,2,own,moderate,rich,1323,6,car,good,14865,743.25,81,3328,mortgage,2
501,27,female,2,own,little,little,3123,24,car,good,3991,173.52,81,2056,student_loan,1
502,42,male,2,free,little,little,5493,36,car,bad,12352,280.73,65,4358,personal_loan,1
503,49,male,2,own,moderate,rich,1126,9,radio/TV,good,4624,121.68,67,1804,credit_card,3
504,38,male,2,own,moderate,moderate,1216,24,radio/TV,good,7191,167.23,79,2884,mortgage,2
505,24,female,2,rent,little,little,1207,24,car,good,4551,113.78,92,682,student_loan,1
506,27,male,1,own,,,1309,10,car,good,1504,41.78,92,2089,credit_card,3
507,36,male,2,own,quite rich,rich,2360,15,car,good,6722,353.79,91,2087,credit_card,2
508,34,male,3,own,moderate,moderate,6850,15,car,good,6815,174.74,36,1159,mortgage,3
509,28,male,2,own,little,,1413,24,radio/TV,good,6369,235.89,56,659,student_loan,1
510,45,male,3,own,moderate,,8588,39,car,bad,2376,59.4,43,4453,credit_card,1
511,26,male,2,own,little,little,759,12,car,good,10683,763.07,34,1511,credit_card,2
512,32,male,3,free,little,,4686,36,car,bad,8527,341.08,84,552,car_loan,3
513,26,male,2,rent,little,rich,2687,15,business,good,5642,128.23,31,2807,credit_card,2
514,20,male,2,rent,little,moderate,585,12,radio/TV,good,8466,352.75,91,1728,car_loan,1
515,54,male,2,own,,,2255,24,car,good,8579,373.0,50,1535,student_loan,1
516,37,female,2,own,little,little,609,6,car,good,9487,327.14,50,4202,student_loan,3
517,40,male,1,own,little,little,1361,6,car,good,8299,251.48,39,4545,student_loan,3
518,23,female,2,rent,little,,7127,36,furniture/equipment,bad,14056,1757.0,87,5445,personal_loan,3
519,43,male,2,own,moderate,little,1203,6,car,good,5965,205.69,68,4949,student_loan,2
520,36,male,2,free,,,700,6,radio/TV,good,2135,50.83,34,1764,credit_card,3
521,44,male,2,free,little,,5507,24,repairs,bad,14917,414.36,94,2384,mortgage,3
522,24,female,2,own,little,little,3190,18,radio/TV,good,3193,228.07,42,2309,car_loan,1
523,53,male,2,free,little,little,7119,48,furniture/equipment,bad,11374,242.0,82,3667,personal_loan,1
524,23,female,2,own,moderate,,3488,24,car,good,6252,694.67,74,4297,student_loan,3
525,26,female,1,own,little,moderate,1113,18,radio/TV,bad,9811,817.58,61,2841,student_loan,3
526,30,male,2,own,little,moderate,7966,26,car,bad,2330,49.57,65,3914,mortgage,1
527,31,female,2,own,moderate,,1532,15,education,good,13367,703.53,89,1317,mortgage,3
528,42,male,1,own,little,,1503,4,radio/TV,good,6677,238.46,40,2937,personal_loan,2
529,31,male,2,rent,little,little,2302,36,radio/TV,bad,11061,480.91,92,1388,car_loan,2
530,41,male,1,own,little,little,662,6,car,good,10432,347.73,50,1167,student_loan,2
531,32,male,2,own,little,moderate,2273,36,education,good,9808,2452.0,81,5228,personal_loan,3
532,28,female,2,rent,moderate,moderate,2631,15,car,good,7449,165.53,84,3124,credit_card,1
533,41,male,2,rent,little,,1503,12,car,good,4338,1446.0,55,4732,credit_card,3
534,26,male,2,own,moderate,,1311,24,radio/TV,good,2650,69.74,97,5023,personal_loan,3
535,25,male,2,own,,,3105,24,radio/TV,good,9060,323.57,63,1318,student_loan,1
536,33,male,2,rent,little,rich,2319,21,education,good,3431,110.68,81,2688,personal_loan,1
537,75,female,3,own,,little,1374,6,car,good,10704,465.39,81,1606,student_loan,1
538,37,female,2,own,little,moderate,3612,18,furniture/equipment,good,3164,243.38,58,2724,mortgage,2
539,42,male,3,free,little,little,7763,48,car,bad,2581,61.45,67,697,personal_loan,3
540,45,female,1,own,little,rich,3049,18,furniture/equipment,good,14421,1109.31,71,3171,student_loan,1
541,23,male,2,rent,little,moderate,1534,12,radio/TV,good,2012,52.95,50,3992,personal_loan,3
542,60,male,2,free,little,,2032,24,car,good,12541,305.88,71,2948,personal_loan,2
543,31,male,2,own,,little,6350,30,furniture/equipment,bad,14907,354.93,42,970,student_loan,2
544,34,male,1,own,little,rich,2864,18,furniture/equipment,good,9305,251.49,93,2448,student_loan,1
545,61,male,1,own,little,,1255,12,car,good,6737,187.14,46,4399,car_loan,1
546,43,male,2,free,little,little,1333,24,car,good,2059,79.19,38,2510,personal_loan,3
547,37,female,2,own,little,,2022,24,car,good,5172,215.5,70,4300,credit_card,1
548,32,male,2,own,little,,1552,24,radio/TV,good,14275,2039.29,30,4618,personal_loan,3
549,24,female,1,own,little,little,626,12,radio/TV,bad,8904,254.4,31,4296,personal_loan,1
550,35,male,2,free,,,8858,48,car,bad,14684,386.42,89,4488,student_loan,3
551,23,female,2,own,,,996,12,repairs,good,4843,220.14,77,734,personal_loan,3
552,45,male,1,own,quite rich,,1750,6,radio/TV,good,5570,265.24,58,1428,personal_loan,3
553,34,male,2,own,little,little,6999,48,radio/TV,bad,14491,391.65,39,4107,credit_card,3
554,27,male,2,own,moderate,moderate,1995,12,car,good,11162,248.04,87,1022,student_loan,2
555,67,female,3,own,little,moderate,1199,9,education,good,2080,109.47,89,4023,personal_loan,3
556,22,male,2,own,little,moderate,1331,12,radio/TV,good,8504,180.94,50,5026,mortgage,1
557,28,female,2,own,moderate,moderate,2278,18,car,good,11986,266.36,57,5388,car_loan,2
558,29,female,2,own,,,5003,21,car,bad,9630,267.5,63,2129,credit_card,2
559,27,male,2,own,little,little,3552,24,furniture/equipment,good,4647,422.45,37,5128,personal_loan,3
560,31,male,1,own,little,moderate,1928,18,furniture/equipment,good,5749,205.32,88,1816,mortgage,2
561,49,male,2,free,,little,2964,24,car,good,3179,794.75,78,3357,personal_loan,3
562,24,male,1,rent,little,little,1546,24,radio/TV,good,5006,455.09,46,1624,personal_loan,1
563,29,female,2,own,little,rich,683,6,radio/TV,good,14784,1344.0,89,3087,student_loan,3
564,37,male,2,free,,moderate,12389,36,car,bad,8753,208.4,74,1523,student_loan,2
565,37,male,3,own,,moderate,4712,24,business,bad,4244,223.37,98,1878,student_loan,1
566,23,female,2,rent,moderate,moderate,1553,24,radio/TV,good,13048,4349.33,61,3874,mortgage,3
567,36,male,2,own,little,little,1372,12,car,good,13737,508.78,73,2019,personal_loan,1
568,34,male,2,own,rich,,2578,24,radio/TV,good,10935,243.0,94,726,car_loan,1
569,41,male,2,own,,moderate,3979,48,radio/TV,bad,6688,159.24,37,5468,credit_card,2
570,31,female,2,own,little,little,6758,48,radio/TV,bad,12810,291.14,72,1391,student_loan,1
571,23,female,1,rent,little,little,3234,24,furniture/equipment,bad,14796,548.0,30,4572,student_loan,2
572,38,male,2,own,little,,5954,30,radio/TV,bad,3641,88.8,80,2757,personal_loan,1
573,26,female,3,rent,,,5433,24,car,bad,14745,398.51,53,3288,personal_loan,3
574,22,female,1,own,little,little,806,15,business,bad,12751,2550.2,53,896,mortgage,1
575,27,male,1,own,little,moderate,1082,9,radio/TV,good,14240,365.13,46,2578,mortgage,3
576,24,female,2,own,little,,2788,15,furniture/equipment,good,12651,275.02,34,5244,student_loan,3
577,27,female,2,own,little,moderate,2930,12,radio/TV,good,11957,259.93,49,4924,personal_loan,1
578,33,female,2,own,,,1927,24,education,good,8117,253.66,50,3737,car_loan,3
579,27,male,2,own,little,moderate,2820,36,car,bad,3979,99.48,87,4393,credit_card,1
580,27,male,1,own,little,,937,24,education,good,7984,221.78,60,2505,personal_loan,1
581,30,male,2,own,little,moderate,1056,18,car,good,14338,1024.14,40,2516,personal_loan,3
582,49,male,1,own,little,moderate,3124,12,car,good,11327,539.38,81,3671,mortgage,3
583,26,female,2,rent,little,,1388,9,furniture/equipment,good,8921,228.74,44,3168,credit_card,2
584,33,male,1,rent,little,moderate,2384,36,repairs,bad,11449,248.89,36,2378,student_loan,3
585,52,female,3,free,,,2133,12,car,good,5952,313.26,57,1696,personal_loan,2
586,20,female,2,rent,little,little,2039,18,furniture/equipment,good,11762,980.17,80,2272,student_loan,3
587,36,male,2,rent,little,little,2799,9,car,good,7381,527.21,87,661,personal_loan,1
588,21,male,1,own,little,little,1289,12,furniture/equipment,good,8165,453.61,34,4476,student_loan,3
589,47,male,1,own,little,little,1217,18,domestic appliances,good,4349,167.27,34,2251,credit_card,1
590,60,male,2,own,little,little,2246,12,furniture/equipment,good,12943,616.33,37,1275,mortgage,1
591,58,female,1,own,little,little,385,12,radio/TV,good,8890,889.0,93,1439,credit_card,1
592,42,female,2,rent,,moderate,1965,24,car,good,8405,254.7,39,3720,car_loan,2
593,36,female,1,own,rich,,1572,21,business,good,13422,583.57,67,1039,mortgage,3
594,20,female,1,rent,little,moderate,2718,24,car,bad,3989,209.95,37,5417,credit_card,1
595,40,male,3,own,,little,1358,24,vacation/others,good,11323,452.92,54,1961,car_loan,1
596,32,female,1,own,moderate,moderate,931,6,car,good,12508,320.72,95,855,personal_loan,2
597,23,female,2,rent,little,little,1442,24,car,good,10707,594.83,79,4104,personal_loan,3
598,36,male,1,own,little,moderate,4241,24,business,bad,11040,1380.0,96,3823,student_loan,3
599,31,male,2,own,little,,2775,18,car,good,6111,611.1,78,734,mortgage,2
600,32,male,2,free,little,,3863,24,business,good,12779,473.3,65,2048,personal_loan,2
601,45,female,2,own,little,moderate,2329,7,radio/TV,good,4339,216.95,97,2596,mortgage,3
602,30,female,2,own,little,moderate,918,9,furniture/equipment,good,10027,371.37,70,4713,personal_loan,2
603,34,female,1,free,little,moderate,1837,24,education,good,7378,527.0,91,2601,student_loan,3
604,28,female,3,own,little,,3349,36,furniture/equipment,bad,14284,840.24,39,2173,credit_card,3
605,23,female,2,own,little,rich,1275,10,furniture/equipment,good,10587,378.11,50,2600,student_loan,1
606,22,male,2,own,quite rich,little,2828,24,furniture/equipment,good,7803,181.47,65,4157,car_loan,1
607,74,male,3,own,little,,4526,24,business,good,13238,281.66,41,5153,personal_loan,3
608,50,female,2,free,moderate,moderate,2671,36,radio/TV,bad,2351,83.96,31,4096,car_loan,3
609,33,male,2,own,little,,2051,18,radio/TV,good,3187,93.74,42,4248,car_loan,3
610,45,male,2,free,,,1300,15,car,good,11623,968.58,82,3673,mortgage,3
611,22,female,2,own,moderate,little,741,12,domestic appliances,good,8333,462.94,61,2315,personal_loan,3
612,48,female,1,free,moderate,rich,1240,10,car,good,13438,1493.11,45,4341,car_loan,3
613,29,female,2,own,rich,little,3357,21,radio/TV,good,3927,206.68,61,2505,credit_card,2
614,22,female,2,rent,little,little,3632,24,car,good,11260,450.4,61,4993,car_loan,3
615,22,female,2,own,little,,1808,18,furniture/equipment,good,5500,196.43,40,1174,credit_card,2
616,48,male,3,own,,moderate,12204,48,business,bad,6552,284.87,39,886,mortgage,2
617,27,male,3,free,,moderate,9157,60,radio/TV,bad,4238,176.58,44,2658,car_loan,3
618,37,male,2,rent,little,little,3676,6,car,good,13190,1465.56,46,3161,student_loan,3
619,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,bad,7232,452.0,69,2564,mortgage,2
620,49,male,1,own,little,,640,12,car,good,6887,405.12,47,4351,credit_card,2
621,27,male,2,own,little,moderate,3652,21,business,good,9502,1055.78,84,3753,mortgage,3
622,32,male,2,own,little,,1530,18,car,good,7036,639.64,54,5479,car_loan,3
623,38,male,2,own,,,3914,48,business,good,14979,1497.9,88,5136,personal_loan,2
624,22,female,2,rent,little,little,1858,12,furniture/equipment,good,5413,216.52,51,4766,personal_loan,2
625,65,male,2,free,little,little,2600,18,radio/TV,good,2566,82.77,59,1239,credit_card,2
626,35,male,2,own,,,1979,15,radio/TV,good,9223,461.15,73,1901,credit_card,1
627,41,male,2,own,little,rich,2116,6,furniture/equipment,good,5880,178.18,61,3759,personal_loan,2
628,29,male,2,own,moderate,moderate,1437,9,car,good,12136,379.25,80,2777,credit_card,1
629,36,male,2,own,quite rich,,4042,42,furniture/equipment,bad,5607,136.76,75,4404,mortgage,3
630,64,male,1,own,,,3832,9,education,good,7226,195.3,50,4423,student_loan,3
631,28,female,2,own,little,little,3660,24,radio/TV,good,4873,243.65,61,4714,student_loan,2
632,44,male,2,own,little,little,1553,18,furniture/equipment,good,13661,310.48,68,3727,mortgage,3
633,23,male,2,own,,moderate,1444,15,radio/TV,good,12238,298.49,41,3331,student_loan,3
634,19,female,2,rent,little,,1980,9,furniture/equipment,good,10445,549.74,76,4258,car_loan,3
635,25,female,1,own,little,moderate,1355,24,car,bad,3582,223.88,47,3012,mortgage,3
636,47,male,2,own,little,,1393,12,education,good,12466,377.76,50,2651,credit_card,1
637,28,female,2,own,quite rich,,1376,24,radio/TV,good,12588,484.15,42,4175,mortgage,1
638,21,male,2,own,little,,15653,60,radio/TV,bad,13877,375.05,50,3245,personal_loan,2
639,34,female,2,own,little,,1493,12,radio/TV,good,10467,227.54,37,4366,credit_card,2
640,26,male,2,own,little,little,4370,42,radio/TV,bad,8248,175.49,75,4264,personal_loan,2
641,27,female,0,own,little,little,750,18,education,good,11317,314.36,36,2722,credit_card,3
642,38,male,1,own,little,moderate,1308,15,repairs,good,12761,2552.2,52,3292,student_loan,3
643,40,male,3,own,moderate,,4623,15,education,bad,1917,49.15,51,2197,mortgage,1
644,33,male,2,own,little,,1851,24,radio/TV,good,9806,217.91,51,3962,car_loan,1
645,32,male,3,own,little,little,1880,18,radio/TV,good,10308,245.43,58,4563,credit_card,2
646,27,male,2,rent,,,7980,36,business,bad,5474,195.5,42,2024,credit_card,1
647,32,male,2,own,little,little,4583,30,furniture/equipment,bad,4767,190.68,31,5260,personal_loan,1
648,26,female,2,own,quite rich,,1386,12,car,good,2325,50.54,58,532,student_loan,1
649,38,male,2,free,little,rich,947,24,car,good,9168,223.61,81,4525,personal_loan,1
650,40,male,1,rent,little,little,684,12,education,good,7245,426.18,56,3066,personal_loan,1
651,50,male,3,free,little,little,7476,48,education,bad,11208,1868.0,79,3303,student_loan,2
652,37,male,1,own,little,moderate,1922,12,furniture/equipment,good,12838,414.13,52,4396,car_loan,2
653,45,male,2,own,little,little,2303,24,car,good,1912,79.67,73,4209,personal_loan,1
654,42,male,3,own,moderate,moderate,8086,36,car,bad,9043,334.93,51,1219,personal_loan,2
655,35,male,2,own,little,,2346,24,car,good,9087,605.8,72,5079,credit_card,3
656,22,male,2,free,little,little,3973,14,car,bad,2228,111.4,66,1472,student_loan,1
657,41,male,1,own,little,moderate,888,12,car,good,13040,372.57,90,4218,mortgage,3
658,37,male,2,own,,,10222,48,radio/TV,bad,8664,481.33,85,4902,car_loan,2
659,28,female,2,own,little,moderate,4221,30,business,bad,12500,265.96,32,5052,car_loan,2
660,41,male,2,own,little,moderate,6361,18,furniture/equipment,bad,10367,235.61,92,2707,student_loan,3
661,23,male,2,rent,little,rich,1297,12,radio/TV,good,13157,286.02,48,4926,credit_card,2
662,23,male,2,own,,little,900,12,car,good,7488,1872.0,52,4820,credit_card,1
663,50,male,2,own,little,,2241,21,furniture/equipment,good,4004,108.22,58,3530,student_loan,3
664,35,male,3,own,little,moderate,1050,6,furniture/equipment,good,4467,101.52,59,4075,credit_card,1
665,50,female,1,own,little,rich,1047,6,education,good,4286,119.06,68,3616,car_loan,3
666,27,male,3,own,little,,6314,24,vacation/others,good,2622,81.94,54,3785,car_loan,2
667,34,male,2,own,rich,moderate,3496,30,furniture/equipment,bad,5579,371.93,37,1143,mortgage,3
668,27,female,2,own,little,,3609,48,business,bad,3071,204.73,87,5211,student_loan,3
669,43,male,2,rent,little,little,4843,12,car,good,6573,328.65,45,694,personal_loan,1
670,47,male,2,own,little,rich,3017,30,radio/TV,good,6604,194.24,30,4496,personal_loan,2
671,27,male,1,own,moderate,,4139,24,business,bad,3643,107.15,34,988,mortgage,1
672,31,male,2,own,moderate,,5742,36,business,bad,11379,307.54,32,2704,mortgage,2
673,42,male,3,own,little,,10366,60,car,bad,8306,202.59,94,3157,credit_card,1
674,24,male,2,own,quite rich,,2080,6,car,good,8857,285.71,33,3776,mortgage,3
675,41,male,1,own,quite rich,,2580,21,business,good,13824,445.94,93,1602,mortgage,1
676,26,female,3,rent,little,,4530,30,radio/TV,bad,13543,294.41,39,1741,personal_loan,2
677,33,male,2,own,little,,5150,24,furniture/equipment,bad,4940,274.44,50,1015,credit_card,2
678,24,male,2,own,moderate,moderate,5595,72,radio/TV,bad,5266,114.48,75,892,mortgage,3
679,64,male,1,rent,little,little,2384,24,radio/TV,good,7144,595.33,56,1130,mortgage,2
680,26,female,2,own,little,,1453,18,radio/TV,good,12018,375.56,95,4216,credit_card,1
681,56,female,2,own,little,,1538,6,education,good,4414,163.48,70,2347,student_loan,3
682,37,male,2,free,,,2279,12,radio/TV,good,6468,157.76,42,3155,credit_card,2
683,33,male,2,own,little,,1478,15,radio/TV,good,7417,337.14,38,1479,personal_loan,2
684,47,male,2,free,little,,5103,24,radio/TV,bad,13644,1949.14,65,5029,student_loan,1
685,31,male,1,own,moderate,moderate,9857,36,business,bad,10287,3429.0,87,3902,car_loan,1
686,34,male,2,free,,,6527,60,car,bad,2228,69.62,83,4371,credit_card,3
687,27,male,2,own,,rich,1347,10,radio/TV,good,2865,573.0,41,777,personal_loan,2
688,30,male,2,free,moderate,moderate,2862,36,car,good,5992,127.49,43,732,student_loan,1
689,35,male,2,own,moderate,,2753,9,radio/TV,good,2198,137.38,63,2052,credit_card,3
690,31,male,2,own,rich,little,3651,12,car,good,8686,271.44,82,3770,mortgage,2
691,25,male,2,own,little,little,975,15,furniture/equipment,good,1895,315.83,49,2909,credit_card,2
692,25,female,1,own,moderate,moderate,2631,15,repairs,bad,8900,445.0,45,4012,car_loan,3
693,29,male,2,own,moderate,moderate,2896,24,radio/TV,good,9582,245.69,99,525,credit_card,3
694,44,male,1,own,,little,4716,6,car,bad,5671,210.04,85,960,student_loan,1
695,28,male,2,own,little,,2284,24,radio/TV,good,5860,1953.33,87,4264,student_loan,2
696,50,male,2,rent,quite rich,,1236,6,car,good,4002,235.41,33,3931,credit_card,2
697,29,male,2,own,little,moderate,1103,12,radio/TV,good,11511,1046.45,33,3983,student_loan,2
698,38,female,0,own,little,,926,12,car,good,2217,130.41,49,2494,mortgage,3
699,24,male,2,own,little,,1800,18,radio/TV,good,4282,164.69,39,990,credit_card,1
700,40,male,3,rent,little,rich,1905,15,education,good,6446,1074.33,53,1572,mortgage,2
701,29,female,1,rent,quite rich,,1123,12,furniture/equipment,good,13269,947.79,55,3673,mortgage,3
702,46,male,2,free,little,little,6331,48,car,bad,6986,179.13,66,715,personal_loan,2
703,47,female,2,free,moderate,rich,1377,24,radio/TV,good,9835,252.18,83,2223,credit_card,1
704,41,male,2,own,moderate,moderate,2503,30,business,bad,6480,144.0,50,2092,student_loan,2
705,32,female,2,own,little,moderate,2528,27,business,good,12832,1604.0,67,3106,mortgage,1
706,35,female,2,free,quite rich,,5324,15,car,good,8766,213.8,75,658,personal_loan,1
707,24,male,2,own,moderate,moderate,6560,48,car,bad,5991,230.42,33,5281,credit_card,2
708,25,female,2,rent,little,moderate,2969,12,furniture/equipment,good,8692,668.62,89,3813,credit_card,2
709,25,female,2,own,little,moderate,1206,9,radio/TV,good,12630,842.0,86,3341,car_loan,1
710,37,male,1,own,little,moderate,2118,9,radio/TV,good,7088,196.89,74,2276,car_loan,3
711,32,male,3,own,quite rich,,629,18,radio/TV,good,9151,338.93,49,2552,mortgage,1
712,35,female,2,free,little,little,1198,6,education,good,5136,570.67,46,2795,car_loan,2
713,46,male,3,own,,,2476,21,car,good,12914,2152.33,33,2196,mortgage,2
714,25,male,1,own,little,little,1138,9,radio/TV,bad,2667,266.7,43,3493,student_loan,3
715,27,male,3,own,little,moderate,14027,60,car,bad,12308,559.45,32,2969,mortgage,1
716,63,male,2,own,,,7596,30,car,bad,2562,82.65,87,2446,car_loan,1
717,40,male,2,own,,,3077,30,radio/TV,good,3656,77.79,84,4309,student_loan,1
718,32,male,3,free,little,,1505,18,radio/TV,good,9360,780.0,33,3283,car_loan,2
719,31,male,2,own,,rich,3148,24,radio/TV,good,6661,148.02,53,4144,mortgage,1
720,31,male,2,own,moderate,moderate,6148,20,car,bad,6805,189.03,63,3000,personal_loan,3
721,34,male,3,own,little,rich,1337,9,radio/TV,good,12674,452.64,59,4145,credit_card,2
722,24,female,2,rent,rich,moderate,433,6,education,good,8041,187.0,48,3145,car_loan,2
723,24,female,1,own,little,little,1228,12,car,bad,12986,2597.2,60,2849,mortgage,1
724,66,female,1,own,quite rich,moderate,790,9,radio/TV,good,6229,778.62,89,2432,student_loan,3
725,21,female,2,rent,little,,2570,27,car,bad,10848,1549.71,89,3794,car_loan,2
726,41,female,1,own,rich,,250,6,car,good,8830,1261.43,48,2257,car_loan,2
727,47,male,1,own,quite rich,,1316,15,radio/TV,good,6834,273.36,78,1616,credit_card,1
728,25,female,2,rent,little,little,1882,18,radio/TV,good,10424,947.64,92,3067,mortgage,1
729,59,female,2,rent,little,moderate,6416,48,business,bad,5830,157.57,51,3999,personal_loan,3
730,36,male,2,own,rich,rich,1275,24,business,good,9510,432.27,53,992,student_loan,1
731,33,male,2,own,little,moderate,6403,24,radio/TV,good,8301,188.66,59,3806,mortgage,3
732,21,male,1,rent,little,little,1987,24,radio/TV,good,6346,171.51,87,1119,student_loan,2
733,44,female,1,own,little,moderate,760,8,radio/TV,good,8231,411.55,60,3732,car_loan,3
734,28,female,2,rent,rich,,2603,24,car,good,8741,460.05,93,4323,credit_card,3
735,37,female,2,own,little,,3380,4,car,good,2453,94.35,48,2880,credit_card,3
736,29,female,0,own,,moderate,3990,36,domestic appliances,bad,4039,807.8,77,2046,personal_loan,2
737,23,female,3,rent,little,moderate,11560,24,car,bad,8556,251.65,74,5458,credit_card,1
738,35,male,1,own,moderate,little,4380,18,car,bad,13016,351.78,84,4063,car_loan,2
739,45,male,3,own,little,,6761,6,car,good,12993,324.82,84,2105,personal_loan,1
740,26,female,1,rent,moderate,moderate,4280,30,business,bad,3042,202.8,47,4252,mortgage,3
741,32,male,2,own,moderate,little,2325,24,car,good,6793,251.59,92,5175,credit_card,3
742,23,male,1,own,little,moderate,1048,10,radio/TV,bad,2691,244.64,76,2390,personal_loan,3
743,41,male,2,own,,,3160,21,radio/TV,good,7813,1302.17,86,1775,car_loan,3
744,22,male,2,own,quite rich,little,2483,24,furniture/equipment,good,12685,792.81,74,3243,student_loan,3
745,30,male,3,own,,little,14179,39,furniture/equipment,bad,8438,216.36,62,2993,student_loan,1
746,28,male,1,own,little,little,1797,13,business,good,4181,116.14,46,856,car_loan,1
