customer_id,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,total_paid,avg_payment,on_time_payment_rate,debit_amount,debit_type,active_debits
747,23,female,2,rent,little,little,2511,15,car,good,10909,839.15,99,1369,car_loan,3
748,37,female,1,own,little,little,1274,12,car,good,3040,70.7,33,1385,student_loan,2
749,26,male,2,own,,,5248,21,car,bad,7672,1534.4,49,2501,personal_loan,2
750,33,male,2,own,little,,3029,15,car,good,12928,430.93,76,1783,student_loan,3
751,49,female,2,own,little,little,428,6,furniture/equipment,good,7041,227.13,44,1119,car_loan,1
752,23,female,1,own,little,little,976,18,car,good,12078,1098.0,99,1382,credit_card,2
753,23,female,1,rent,moderate,moderate,841,12,business,bad,13411,2682.2,76,1296,mortgage,2
754,25,female,2,own,little,,5771,30,radio/TV,bad,11080,410.37,38,4142,credit_card,2
755,55,male,2,free,rich,,1555,12,repairs,good,11548,320.78,45,3925,credit_card,3
756,32,female,2,rent,,little,1285,24,car,good,2865,204.64,98,1796,car_loan,2
757,74,male,0,own,little,rich,1299,6,car,good,10191,231.61,90,5214,student_loan,2
758,39,male,2,free,,rich,1271,15,radio/TV,good,11372,1033.82,39,744,personal_loan,2
759,31,male,2,own,little,,1393,24,car,good,10202,600.12,79,3395,credit_card,2
760,35,male,2,own,little,little,691,12,car,good,8994,214.14,32,1429,student_loan,1
761,59,female,2,own,,,5045,15,car,bad,5812,215.26,99,1019,personal_loan,3
762,24,female,2,rent,little,little,2124,18,furniture/equipment,good,2824,403.43,80,3712,credit_card,3
763,24,male,1,own,little,little,2214,12,radio/TV,good,10847,834.38,48,2909,personal_loan,1
764,30,male,3,free,,,12680,21,car,bad,11519,319.97,71,507,student_loan,1
765,27,male,2,own,moderate,,2463,24,car,good,4641,178.5,64,3025,mortgage,3
766,40,male,1,own,little,moderate,1155,12,radio/TV,good,8919,524.65,75,3923,student_loan,2
767,31,male,1,own,little,little,3108,30,furniture/equipment,bad,4986,124.65,55,2519,car_loan,2
768,31,female,2,rent,,,2901,10,car,good,3310,331.0,98,5090,personal_loan,3
769,28,male,2,rent,little,moderate,3617,12,furniture/equipment,good,8088,1155.43,93,4782,mortgage,2
770,63,male,1,own,little,,1655,12,radio/TV,good,4423,157.96,66,4167,personal_loan,1
771,26,female,2,rent,,little,2812,24,car,good,6801,340.05,78,4171,personal_loan,2
772,25,female,3,own,little,little,8065,36,education,bad,11906,1488.25,50,3301,credit_card,2
773,36,male,3,own,little,,3275,21,car,good,5686,145.79,93,585,car_loan,2
774,52,male,2,own,moderate,,2223,24,radio/TV,good,10405,693.67,34,3615,personal_loan,3
775,66,male,0,free,quite rich,rich,1480,12,car,good,7477,249.23,99,4732,student_loan,1
776,25,female,2,rent,,little,1371,24,car,good,13294,1899.14,33,2968,student_loan,2
777,37,male,2,own,little,,3535,36,car,good,13826,921.73,68,4119,credit_card,3
778,25,female,2,own,little,little,3509,18,radio/TV,good,13214,695.47,64,2136,car_loan,2
779,38,male,3,own,rich,,5711,36,car,bad,5768,137.33,30,4083,car_loan,1
780,67,female,2,own,little,moderate,3872,18,repairs,good,6248,132.94,53,4509,student_loan,2
781,25,male,2,own,little,moderate,4933,39,radio/TV,bad,6349,186.74,86,3826,mortgage,1
782,60,male,2,own,rich,,1940,24,car,good,10935,352.74,99,2718,credit_card,2
783,31,male,1,own,little,moderate,1410,12,education,good,5209,1041.8,70,2717,credit_card,1
784,23,female,1,own,moderate,moderate,836,12,car,bad,10773,256.5,83,5467,student_loan,2
785,60,male,3,own,,moderate,6468,20,car,bad,8119,225.53,75,2869,student_loan,1
786,35,male,1,own,rich,moderate,1941,18,business,good,10147,241.6,89,4138,mortgage,2
787,40,male,2,own,quite rich,,2675,22,radio/TV,good,14616,504.0,89,3003,mortgage,2
788,38,male,2,own,,,2751,48,car,bad,10586,705.73,86,1443,car_loan,3
789,50,male,2,free,little,moderate,6224,48,education,bad,11076,235.66,60,3337,credit_card,3
790,27,male,2,own,little,little,5998,40,education,bad,11650,332.86,53,3160,credit_card,1
791,39,female,2,own,little,moderate,1188,21,business,good,4572,571.5,65,3436,student_loan,2
792,41,male,3,own,,,6313,24,car,bad,8030,308.85,59,4944,car_loan,1
793,27,male,2,own,,,1221,6,furniture/equipment,good,11688,556.57,53,4447,credit_card,3
794,51,male,2,free,little,rich,2892,24,furniture/equipment,good,13977,776.5,59,2176,car_loan,1
795,32,male,2,rent,quite rich,,3062,24,furniture/equipment,good,2004,47.71,36,1696,car_loan,1
796,22,female,2,rent,moderate,,2301,9,furniture/equipment,good,2714,90.47,64,4605,student_loan,3
797,51,male,2,free,,little,7511,18,car,good,3031,86.6,84,3287,car_loan,2
798,22,female,1,rent,little,,1258,12,furniture/equipment,good,13132,305.4,43,1961,mortgage,1
799,54,male,2,own,,,717,24,car,good,9076,605.07,39,3818,mortgage,3
800,35,male,0,own,,moderate,1549,9,car,good,2323,51.62,45,1166,personal_loan,2
801,54,male,2,free,little,,1597,24,education,good,2428,51.66,83,2676,student_loan,3
802,48,female,1,rent,little,moderate,1795,18,radio/TV,good,6529,241.81,99,4243,personal_loan,1
803,24,female,2,own,little,little,4272,20,furniture/equipment,bad,14928,339.27,73,1100,mortgage,2
804,35,male,2,own,,,976,12,radio/TV,good,1633,42.97,74,3152,personal_loan,2
805,24,female,0,rent,,moderate,7472,12,car,bad,3605,124.31,85,4922,student_loan,3
806,24,male,2,own,little,little,9271,36,car,bad,5127,128.18,86,4324,student_loan,3
807,26,male,1,own,little,moderate,590,6,radio/TV,bad,14472,1608.0,50,4406,car_loan,3
808,65,male,2,own,,,930,12,radio/TV,good,7816,1116.57,97,1479,credit_card,2
809,55,male,3,free,little,moderate,9283,42,car,bad,3352,74.49,79,2951,car_loan,2
810,26,female,0,rent,little,moderate,1778,15,car,good,6410,136.38,62,1128,student_loan,1
811,26,male,2,own,little,moderate,907,8,business,good,14960,453.33,36,2129,mortgage,2
812,28,male,1,own,little,moderate,484,6,radio/TV,good,5675,227.0,99,4196,mortgage,1
813,24,male,2,own,little,little,9629,36,car,bad,12625,286.93,44,3930,car_loan,3
814,54,male,2,own,little,little,3051,48,domestic appliances,bad,12976,1081.33,61,4174,student_loan,3
815,46,male,2,free,little,little,3931,48,car,bad,13990,411.47,49,4429,mortgage,2
816,54,female,2,rent,little,moderate,7432,36,car,bad,12503,277.84,44,3265,student_loan,3
817,62,male,2,own,quite rich,,1338,6,domestic appliances,good,6848,214.0,77,4869,mortgage,3
818,24,female,2,rent,little,,1554,6,radio/TV,good,10942,266.88,50,5280,student_loan,2
819,43,male,3,own,little,little,15857,36,vacation/others,bad,13204,400.12,71,615,personal_loan,1
820,26,male,2,own,little,little,1345,18,radio/TV,good,7690,384.5,55,5456,student_loan,2
821,27,male,2,own,little,,1101,12,car,good,2756,72.53,43,2503,student_loan,1
822,24,male,2,own,little,rich,3016,12,radio/TV,good,4876,1219.0,86,1192,car_loan,2
823,41,male,2,own,little,little,2712,36,furniture/equipment,bad,7145,446.56,66,3662,personal_loan,2
824,47,male,1,own,little,little,731,8,car,good,14954,996.93,87,1605,credit_card,3
825,35,male,3,own,little,,3780,18,furniture/equipment,good,4986,160.84,50,3508,car_loan,2
826,30,male,2,own,little,little,1602,21,car,good,5084,363.14,98,2661,credit_card,2
827,33,female,2,rent,little,little,3966,18,car,good,11088,270.44,32,653,mortgage,1
828,36,male,2,own,little,,4165,18,business,bad,13329,3332.25,66,4199,credit_card,3
829,47,male,2,free,,little,8335,36,car,bad,9553,280.97,78,4910,student_loan,1
830,38,male,2,free,,moderate,6681,48,business,bad,4830,322.0,48,4286,credit_card,1
831,44,male,2,own,quite rich,,2375,24,business,good,4203,144.93,41,1564,car_loan,3
832,23,female,2,rent,little,little,1216,18,car,good,10162,236.33,90,4700,car_loan,3
833,29,male,2,rent,little,little,11816,45,business,bad,9620,506.32,70,2413,credit_card,3
834,42,female,2,own,,moderate,5084,24,radio/TV,bad,8614,205.1,62,1716,car_loan,2
835,25,female,1,own,little,rich,2327,15,radio/TV,good,14823,449.18,79,2901,car_loan,3
836,48,male,2,own,little,little,1082,12,car,good,2853,79.25,97,2272,credit_card,3
837,21,female,2,own,,,886,12,radio/TV,good,12475,479.81,62,2460,personal_loan,3
838,23,female,1,rent,little,,601,4,furniture/equipment,good,12523,266.45,53,3280,personal_loan,1
839,63,male,2,own,little,little,2957,24,car,good,6563,177.38,90,5304,mortgage,1
840,46,male,2,own,little,,2611,24,radio/TV,good,10049,1256.12,90,5246,car_loan,2
841,29,male,2,own,little,little,5179,36,furniture/equipment,bad,12711,605.29,57,3371,credit_card,1
842,28,male,1,own,little,,2993,21,car,good,9075,283.59,87,1160,car_loan,2
843,23,female,2,own,little,,1943,18,repairs,good,2167,240.78,72,3135,student_loan,1
844,50,male,2,own,little,,1559,24,business,good,5968,497.33,70,2829,car_loan,3
845,47,male,2,own,little,,3422,18,furniture/equipment,good,14819,344.63,68,4454,car_loan,1
846,35,male,2,own,,moderate,3976,21,furniture/equipment,good,10837,318.74,78,2950,personal_loan,2
847,68,male,2,rent,,,6761,18,car,bad,8319,231.08,46,1632,credit_card,1
848,28,male,2,own,little,,1249,24,car,good,13877,462.57,99,1199,car_loan,3
849,59,male,2,own,little,little,1364,9,radio/TV,good,5219,307.0,99,2538,personal_loan,2
850,57,male,1,own,little,little,709,12,radio/TV,good,4245,132.66,94,5147,mortgage,3
851,33,male,2,rent,little,little,2235,20,car,good,8983,230.33,34,5000,personal_loan,3
852,43,male,2,own,,,4042,24,car,bad,2039,65.77,31,5057,personal_loan,2
853,35,male,2,free,little,,1471,15,radio/TV,good,12471,519.62,51,2679,personal_loan,3
854,32,male,1,free,little,little,1442,18,car,good,6464,1077.33,86,3338,car_loan,3
855,45,male,2,own,little,,10875,36,car,bad,13828,628.55,95,1373,car_loan,1
856,33,male,2,own,moderate,,1474,24,car,good,6335,186.32,45,583,mortgage,3
857,40,female,2,own,,,894,10,education,good,5275,138.82,80,1922,student_loan,3
858,28,male,2,free,little,,3343,15,furniture/equipment,good,7542,1257.0,68,3175,student_loan,3
859,29,female,2,own,little,little,3959,15,car,good,8602,296.62,69,3680,student_loan,3
860,26,male,2,rent,moderate,,3577,9,car,good,8812,463.79,67,4816,mortgage,2
861,27,male,2,own,rich,,5804,24,car,bad,6820,487.14,89,4475,student_loan,1
862,28,male,2,own,little,,2169,18,business,good,14716,613.17,88,1891,student_loan,3
863,35,female,2,own,little,little,2439,24,radio/TV,good,7632,401.68,39,3718,personal_loan,3
864,32,male,1,own,rich,,4526,27,furniture/equipment,bad,9391,782.58,93,4707,car_loan,2
865,25,male,1,rent,little,,2210,10,furniture/equipment,bad,12200,4066.67,92,1114,car_loan,3
866,20,female,2,rent,quite rich,,2221,15,furniture/equipment,good,4279,178.29,78,3471,personal_loan,2
867,27,female,2,own,little,little,2389,18,radio/TV,good,2424,86.57,93,4065,personal_loan,1
868,42,male,2,own,little,,3331,12,furniture/equipment,good,12648,632.4,61,4076,personal_loan,1
869,37,male,2,own,,,7409,36,business,bad,3081,192.56,36,5070,car_loan,3
870,24,female,2,rent,little,little,652,12,furniture/equipment,good,9214,297.23,50,770,student_loan,3
871,40,female,2,own,quite rich,,7678,36,furniture/equipment,bad,4824,344.57,49,4566,personal_loan,3
872,46,male,2,own,little,rich,1343,6,car,good,14177,373.08,55,2968,mortgage,2
873,26,male,2,own,moderate,little,1382,24,business,good,7213,194.95,97,1890,personal_loan,3
874,24,female,2,own,,,874,15,domestic appliances,good,8526,609.0,44,3854,credit_card,3
875,29,male,1,own,little,little,3590,12,furniture/equipment,good,1755,195.0,43,4635,personal_loan,1
876,40,female,2,own,rich,moderate,1322,11,car,good,6304,203.35,56,4107,car_loan,3
877,36,male,3,free,little,little,1940,18,radio/TV,good,3338,256.77,69,3083,personal_loan,1
878,28,male,2,own,little,,3595,36,radio/TV,bad,11636,332.46,87,4573,credit_card,3
879,27,male,3,free,little,little,1422,9,car,good,1509,188.62,57,3575,mortgage,1
880,36,male,2,own,,,6742,30,radio/TV,bad,4371,257.12,55,4406,student_loan,3
881,38,male,3,own,little,,7814,24,car,good,10489,308.5,92,789,personal_loan,1
882,48,male,2,free,,,9277,24,car,bad,8909,685.31,95,2980,credit_card,2
883,36,male,2,own,,moderate,2181,30,car,good,8918,356.72,54,3752,credit_card,1
884,65,female,0,own,little,,1098,18,radio/TV,good,14664,523.71,32,778,mortgage,1
885,43,male,2,own,little,moderate,4057,24,furniture/equipment,bad,6624,184.0,73,3424,car_loan,1
886,53,female,2,own,little,little,795,12,education,good,2515,69.86,71,1080,personal_loan,3
887,34,male,2,own,,moderate,2825,24,business,good,11516,371.48,35,5458,credit_card,3
888,23,male,2,own,little,moderate,15672,48,business,bad,14161,2360.17,68,753,mortgage,3
889,34,male,3,own,little,,6614,36,car,bad,12828,675.16,81,4776,student_loan,2
890,40,male,2,rent,,,7824,28,car,bad,3693,99.81,52,5276,credit_card,2
891,43,male,3,own,little,little,2442,27,business,good,9915,661.0,79,1324,mortgage,1
892,46,male,2,own,little,,1829,15,radio/TV,good,14640,340.47,72,4332,car_loan,2
893,38,male,1,own,little,little,2171,12,car,good,8949,218.27,48,1199,car_loan,1
894,34,male,2,own,little,moderate,5800,36,car,bad,5658,332.82,98,1880,credit_card,1
895,29,male,2,own,,,1169,18,radio/TV,good,5425,175.0,80,4396,credit_card,1
896,31,male,3,own,,,8947,36,car,bad,8470,273.23,40,2173,personal_loan,2
897,28,female,3,rent,little,little,2606,21,radio/TV,good,8438,649.08,41,3227,mortgage,3
898,35,female,2,own,rich,,1592,12,furniture/equipment,good,6284,184.82,37,3656,credit_card,2
899,33,female,1,rent,,,2186,15,furniture/equipment,good,5500,1375.0,53,3888,personal_loan,1
900,42,male,2,own,little,little,4153,18,furniture/equipment,good,3133,195.81,70,4807,personal_loan,1
901,43,male,2,rent,little,little,2625,16,car,good,11844,538.36,65,883,credit_card,2
902,44,male,2,own,,,3485,20,car,good,8766,365.25,84,841,car_loan,1
903,42,male,2,free,,,10477,36,car,bad,10202,784.77,38,2487,mortgage,1
904,40,male,2,rent,,,1386,15,radio/TV,good,1884,64.97,76,4559,mortgage,2
905,36,male,3,own,little,,1278,24,radio/TV,good,1904,380.8,44,5439,car_loan,2
906,20,male,3,rent,little,little,1107,12,radio/TV,good,9675,509.21,77,3609,credit_card,2
907,24,male,1,own,,little,3763,21,car,bad,14305,310.98,71,4582,mortgage,1
908,27,male,2,own,,moderate,3711,36,education,good,14263,475.43,89,5015,credit_card,1
909,46,female,1,own,little,,3594,15,car,good,3500,112.9,99,3298,credit_card,3
910,33,female,1,own,,moderate,3195,9,car,good,12448,541.22,41,3740,personal_loan,3
911,34,female,2,own,little,,4454,36,radio/TV,bad,11360,631.11,31,2488,car_loan,2
912,25,female,1,own,little,moderate,4736,24,furniture/equipment,bad,7489,192.03,36,3914,credit_card,3
913,25,female,2,own,,moderate,2991,30,radio/TV,bad,2960,134.55,32,2349,student_loan,1
914,28,male,2,own,rich,,2142,11,business,good,8690,1086.25,32,805,car_loan,3
915,31,male,2,rent,little,little,3161,24,business,good,8640,411.43,56,4113,mortgage,1
916,32,female,3,own,little,moderate,18424,48,vacation/others,bad,5136,733.71,69,3249,personal_loan,2
917,32,male,2,own,moderate,,2848,10,car,good,12416,2483.2,62,5464,mortgage,2
918,68,male,3,own,little,little,14896,6,car,bad,6309,2103.0,30,1635,mortgage,1
919,33,male,2,own,moderate,little,2359,24,furniture/equipment,good,5678,141.95,37,705,car_loan,3
920,39,male,3,rent,little,little,3345,24,furniture/equipment,good,14956,879.76,61,5091,mortgage,2
921,28,female,2,own,little,,1817,18,furniture/equipment,good,8745,242.92,77,3950,credit_card,2
922,37,male,3,own,quite rich,,12749,48,radio/TV,bad,8100,218.92,33,4311,mortgage,3
923,22,female,2,rent,little,little,1366,9,radio/TV,good,7497,277.67,99,4122,personal_loan,3
924,30,male,2,rent,little,moderate,2002,12,car,good,3548,136.46,48,4099,personal_loan,1
925,55,male,2,own,little,little,6872,24,furniture/equipment,good,13838,988.43,61,3051,student_loan,3
926,46,male,2,own,little,little,697,12,car,good,6280,314.0,38,4808,personal_loan,3
927,21,female,2,rent,little,little,1049,18,furniture/equipment,good,2216,130.35,41,809,mortgage,3
928,39,male,2,free,little,little,10297,48,car,bad,9439,205.2,40,3208,personal_loan,1
929,58,male,2,own,,,1867,30,radio/TV,bad,7065,392.5,75,2491,car_loan,1
930,43,male,1,own,little,little,1344,12,car,good,6044,208.41,45,771,personal_loan,2
931,24,male,1,own,little,little,1747,24,furniture/equipment,good,6476,647.6,30,4142,credit_card,1
932,22,female,2,own,little,moderate,1670,9,radio/TV,good,14275,528.7,92,4586,car_loan,2
933,30,male,2,own,little,,1224,9,car,good,11515,606.05,50,2322,student_loan,3
934,42,male,2,own,quite rich,,522,12,radio/TV,good,11773,379.77,59,3773,credit_card,2
935,23,female,2,own,little,little,1498,12,radio/TV,good,4919,491.9,42,5038,mortgage,2
936,30,male,3,own,moderate,moderate,1919,30,radio/TV,good,8739,514.06,63,4849,mortgage,3
937,28,female,1,own,little,rich,745,9,radio/TV,good,11266,388.48,33,1020,mortgage,2
938,30,male,3,rent,little,moderate,2063,6,radio/TV,good,1749,194.33,57,1476,credit_card,1
939,42,male,2,free,little,moderate,6288,60,education,bad,10365,2073.0,88,4222,credit_card,1
940,46,male,3,own,,,6842,24,car,bad,14225,458.87,56,4051,credit_card,1
941,45,male,3,own,,,3527,12,car,good,11857,257.76,98,4605,car_loan,1
942,31,male,1,own,little,,1546,10,car,good,2270,87.31,54,3273,car_loan,2
943,31,male,2,own,,,929,24,furniture/equipment,good,13654,2730.8,32,3052,mortgage,2
944,42,male,1,own,little,,1455,4,car,good,5863,266.5,97,3332,personal_loan,3
945,46,female,2,rent,little,little,1845,15,furniture/equipment,good,11676,686.82,54,4407,mortgage,2
946,30,female,2,own,quite rich,moderate,8358,48,car,bad,2577,95.44,49,652,student_loan,2
947,30,male,2,free,quite rich,little,3349,24,furniture/equipment,good,9927,310.22,63,3464,car_loan,2
948,38,male,3,own,,,2859,12,car,good,10080,630.0,55,3416,credit_card,3
949,43,male,1,own,little,,1533,18,furniture/equipment,good,12729,1414.33,34,3300,car_loan,1
950,31,male,2,own,moderate,,3621,24,radio/TV,good,9401,494.79,90,2252,credit_card,2
951,40,male,0,own,little,moderate,3590,18,business,good,6358,138.22,38,3110,student_loan,3
952,24,male,2,own,little,little,2145,36,business,bad,11540,524.55,79,4375,student_loan,3
953,28,female,2,rent,quite rich,moderate,4113,24,car,good,8044,211.68,35,1604,car_loan,3
954,26,female,3,own,little,,10974,36,furniture/equipment,bad,6219,565.36,89,3036,credit_card,1
955,29,female,2,own,little,little,1893,12,car,good,4314,107.85,73,5490,student_loan,2
956,57,female,3,rent,rich,little,1231,24,radio/TV,good,4874,203.08,40,4699,mortgage,3
957,49,male,1,own,,rich,3656,30,radio/TV,bad,12970,3242.5,95,4354,mortgage,1
958,37,male,1,own,little,moderate,1154,9,radio/TV,good,2752,105.85,76,3994,credit_card,3
959,45,male,1,own,little,little,4006,28,car,bad,8496,849.6,32,2414,car_loan,3
960,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,good,13673,1051.77,59,3572,student_loan,3
961,30,male,2,rent,little,,1740,6,radio/TV,good,6173,411.53,50,1506,car_loan,3
962,47,male,2,own,little,moderate,2353,21,car,good,11814,621.79,57,906,mortgage,3
963,29,male,2,own,,,3556,15,car,good,6030,603.0,91,666,student_loan,1
964,35,male,2,own,quite rich,,2397,24,radio/TV,good,11842,514.87,62,1008,car_loan,2
965,22,male,1,own,little,moderate,454,6,repairs,good,14551,727.55,64,2161,personal_loan,2
966,26,female,2,own,,moderate,1715,30,radio/TV,bad,8381,261.91,81,4164,credit_card,2
967,23,male,1,own,quite rich,moderate,2520,27,radio/TV,bad,8449,422.45,63,3989,credit_card,2
968,54,female,3,rent,little,,3568,15,radio/TV,good,11021,333.97,70,5358,personal_loan,1
969,29,male,2,rent,,,7166,42,radio/TV,bad,7741,193.52,80,1180,mortgage,1
970,40,male,1,own,little,little,3939,11,car,good,9517,279.91,76,3024,student_loan,1
971,22,male,2,own,moderate,moderate,1514,15,repairs,good,8441,649.31,87,2620,credit_card,3
972,43,male,1,own,little,,7393,24,car,bad,11050,235.11,86,5177,personal_loan,3
973,29,female,0,rent,little,little,1193,24,car,good,8502,314.89,52,4857,personal_loan,3
974,36,male,2,rent,little,little,7297,60,business,bad,12174,347.83,77,1863,mortgage,2
975,33,female,2,own,little,,2831,30,radio/TV,bad,14234,355.85,51,1831,mortgage,3
976,57,female,1,own,quite rich,rich,1258,24,radio/TV,good,11709,272.3,46,2792,car_loan,2
977,64,female,2,own,little,moderate,753,6,radio/TV,good,2831,283.1,98,2038,credit_card,3
978,42,male,2,own,,moderate,2427,18,business,good,14036,1079.69,40,3908,car_loan,2
979,47,male,1,own,little,,2538,24,car,good,5761,240.04,44,1060,personal_loan,3
980,25,male,2,rent,moderate,moderate,1264,15,car,good,9148,351.85,64,1599,student_loan,3
981,49,male,2,own,little,moderate,8386,30,furniture/equipment,bad,11050,256.98,62,2403,student_loan,1
982,33,male,3,rent,little,,4844,48,business,bad,6615,348.16,45,674,mortgage,3
983,28,female,3,own,moderate,rich,2923,21,car,good,6137,438.36,63,2656,student_loan,3
984,26,male,2,own,little,little,8229,36,car,bad,6354,186.88,95,2730,student_loan,1
985,30,male,1,own,little,,2028,24,furniture/equipment,good,4677,275.12,69,4787,student_loan,2
986,25,female,2,rent,little,little,1433,15,furniture/equipment,good,9230,512.78,57,4660,personal_loan,1
987,33,male,2,own,little,rich,6289,42,business,bad,11820,492.5,76,4420,student_loan,1
988,64,female,2,own,moderate,,1409,13,radio/TV,good,3680,122.67,68,1997,student_loan,2
989,29,male,3,free,little,little,6579,24,car,bad,6392,290.55,99,4354,student_loan,3
990,48,male,1,own,little,moderate,1743,24,radio/TV,good,8543,244.09,49,3671,car_loan,2
991,37,male,1,own,,,3565,12,education,good,1637,136.42,30,2067,personal_loan,3
992,34,male,1,own,moderate,,1569,15,radio/TV,good,7827,186.36,92,1651,mortgage,3
993,23,male,1,rent,,little,1936,18,radio/TV,bad,4972,146.24,96,868,car_loan,2
994,30,male,3,own,little,little,3959,36,furniture/equipment,bad,6949,198.54,33,5446,credit_card,1
995,50,male,2,own,,,2390,12,car,good,4332,1083.0,87,542,personal_loan,2
996,31,female,1,own,little,,1736,12,furniture/equipment,good,5079,145.11,54,2407,personal_loan,3
997,40,male,3,own,little,little,3857,30,car,good,7471,213.46,76,3990,credit_card,2
998,38,male,2,own,little,,804,12,radio/TV,good,12723,295.88,67,3035,credit_card,2
999,23,male,2,free,little,little,1845,45,radio/TV,bad,5664,377.6,44,4673,credit_card,3
1000,27,male,2,own,moderate,moderate,4576,45,car,bad,12285,383.91,92,3373,mortgage,1
